day,country,Arrivals
2020-02-01,Belgium,1
2020-02-01,France,6
2020-02-01,Germany,6
2020-02-01,Iceland,1
2020-02-01,Italy,1
2020-02-01,Netherlands,8
2020-02-01,Portugal,1
2020-02-01,Russia,1
2020-02-01,Spain,2
2020-02-01,Sweden,1
2020-02-01,Switzerland,3
2020-02-01,United Kingdom,37
2020-02-01,United States,11
2020-02-02,Belgium,1
2020-02-02,Czechia,1
2020-02-02,Denmark,1
2020-02-02,France,8
2020-02-02,Germany,11
2020-02-02,Hungary,2
2020-02-02,Iceland,1
2020-02-02,Italy,1
2020-02-02,Netherlands,8
2020-02-02,Portugal,2
2020-02-02,Russia,1
2020-02-02,Spain,2
2020-02-02,Sweden,2
2020-02-02,Switzerland,3
2020-02-02,United Kingdom,42
2020-02-02,United States,9
2020-02-03,Belgium,1
2020-02-03,Czechia,1
2020-02-03,Denmark,1
2020-02-03,France,8
2020-02-03,Germany,10
2020-02-03,Hungary,1
2020-02-03,Iceland,1
2020-02-03,Italy,1
2020-02-03,Netherlands,9
2020-02-03,Portugal,2
2020-02-03,Russia,1
2020-02-03,Spain,1
2020-02-03,Sweden,1
2020-02-03,Switzerland,2
2020-02-03,Turkey,1
2020-02-03,United Kingdom,48
2020-02-03,United States,9
2020-02-04,France,8
2020-02-04,Germany,8
2020-02-04,Iceland,1
2020-02-04,Italy,1
2020-02-04,Netherlands,9
2020-02-04,Norway,1
2020-02-04,Portugal,1
2020-02-04,Spain,1
2020-02-04,Sweden,2
2020-02-04,Switzerland,1
2020-02-04,United Kingdom,41
2020-02-04,United States,10
2020-02-05,Belgium,1
2020-02-05,France,10
2020-02-05,Germany,9
2020-02-05,Iceland,1
2020-02-05,Italy,1
2020-02-05,Netherlands,8
2020-02-05,Portugal,2
2020-02-05,Spain,1
2020-02-05,Sweden,1
2020-02-05,Switzerland,1
2020-02-05,United Kingdom,41
2020-02-05,United States,8
2020-02-06,France,8
2020-02-06,Germany,10
2020-02-06,Hungary,1
2020-02-06,Iceland,1
2020-02-06,Italy,1
2020-02-06,Malta,1
2020-02-06,Netherlands,9
2020-02-06,Norway,1
2020-02-06,Portugal,2
2020-02-06,Russia,1
2020-02-06,Sweden,1
2020-02-06,Switzerland,2
2020-02-06,United Kingdom,43
2020-02-06,United States,9
2020-02-07,Belgium,1
2020-02-07,Czechia,1
2020-02-07,Denmark,2
2020-02-07,France,10
2020-02-07,Germany,12
2020-02-07,Hungary,1
2020-02-07,Iceland,1
2020-02-07,Italy,1
2020-02-07,Netherlands,10
2020-02-07,Norway,1
2020-02-07,Portugal,2
2020-02-07,Russia,1
2020-02-07,Sweden,1
2020-02-07,Switzerland,2
2020-02-07,United Kingdom,52
2020-02-07,United States,8
2020-02-08,Belgium,1
2020-02-08,France,7
2020-02-08,Germany,4
2020-02-08,Iceland,1
2020-02-08,Netherlands,6
2020-02-08,Portugal,1
2020-02-08,Russia,1
2020-02-08,Spain,2
2020-02-08,Switzerland,2
2020-02-08,Turkey,1
2020-02-08,United Kingdom,35
2020-02-08,United States,11
2020-02-09,Belgium,1
2020-02-09,Czechia,1
2020-02-09,Denmark,1
2020-02-09,France,8
2020-02-09,Germany,8
2020-02-09,Hungary,2
2020-02-09,Iceland,1
2020-02-09,Italy,1
2020-02-09,Malta,1
2020-02-09,Netherlands,6
2020-02-09,Norway,1
2020-02-09,Portugal,2
2020-02-09,Russia,1
2020-02-09,Spain,2
2020-02-09,Sweden,2
2020-02-09,Switzerland,1
2020-02-09,Turkey,1
2020-02-09,United Kingdom,27
2020-02-09,United States,7
2020-02-10,Belgium,1
2020-02-10,Czechia,1
2020-02-10,Denmark,1
2020-02-10,France,9
2020-02-10,Germany,10
2020-02-10,Hungary,1
2020-02-10,Iceland,1
2020-02-10,Italy,1
2020-02-10,Netherlands,10
2020-02-10,Norway,1
2020-02-10,Portugal,3
2020-02-10,Russia,1
2020-02-10,Spain,1
2020-02-10,Sweden,1
2020-02-10,Switzerland,2
2020-02-10,Turkey,1
2020-02-10,United Kingdom,55
2020-02-10,United States,9
2020-02-11,France,9
2020-02-11,Germany,7
2020-02-11,Iceland,1
2020-02-11,Netherlands,9
2020-02-11,Portugal,1
2020-02-11,Spain,1
2020-02-11,Sweden,2
2020-02-11,Switzerland,1
2020-02-11,United Kingdom,45
2020-02-11,United States,9
2020-02-12,Belgium,1
2020-02-12,France,8
2020-02-12,Germany,9
2020-02-12,Iceland,1
2020-02-12,Italy,1
2020-02-12,Netherlands,10
2020-02-12,Portugal,2
2020-02-12,Spain,1
2020-02-12,Sweden,1
2020-02-12,Switzerland,1
2020-02-12,Turkey,1
2020-02-12,United Kingdom,46
2020-02-12,United States,9
2020-02-13,Czechia,1
2020-02-13,France,9
2020-02-13,Germany,11
2020-02-13,Hungary,1
2020-02-13,Iceland,1
2020-02-13,Italy,1
2020-02-13,Malta,1
2020-02-13,Netherlands,9
2020-02-13,Norway,2
2020-02-13,Portugal,3
2020-02-13,Russia,1
2020-02-13,Spain,1
2020-02-13,Sweden,1
2020-02-13,Switzerland,2
2020-02-13,United Kingdom,49
2020-02-13,United States,9
2020-02-14,Austria,1
2020-02-14,Belgium,1
2020-02-14,Czechia,1
2020-02-14,Denmark,2
2020-02-14,France,10
2020-02-14,Germany,11
2020-02-14,Hungary,1
2020-02-14,Italy,1
2020-02-14,Netherlands,9
2020-02-14,Norway,1
2020-02-14,Portugal,2
2020-02-14,Russia,1
2020-02-14,Spain,2
2020-02-14,Sweden,1
2020-02-14,Switzerland,2
2020-02-14,United Kingdom,52
2020-02-14,United States,9
2020-02-15,Belgium,1
2020-02-15,France,5
2020-02-15,Germany,7
2020-02-15,Iceland,1
2020-02-15,Italy,1
2020-02-15,Netherlands,7
2020-02-15,Portugal,2
2020-02-15,Russia,1
2020-02-15,Spain,1
2020-02-15,Sweden,1
2020-02-15,Switzerland,3
2020-02-15,United Kingdom,31
2020-02-15,United States,7
2020-02-16,Austria,1
2020-02-16,Belgium,1
2020-02-16,Denmark,1
2020-02-16,France,8
2020-02-16,Germany,11
2020-02-16,Hungary,2
2020-02-16,Iceland,1
2020-02-16,Italy,1
2020-02-16,Malta,1
2020-02-16,Netherlands,8
2020-02-16,Norway,2
2020-02-16,Portugal,2
2020-02-16,Russia,1
2020-02-16,Spain,3
2020-02-16,Sweden,2
2020-02-16,Switzerland,3
2020-02-16,Turkey,2
2020-02-16,United Kingdom,36
2020-02-16,United States,9
2020-02-17,Belgium,1
2020-02-17,Czechia,1
2020-02-17,Denmark,1
2020-02-17,France,9
2020-02-17,Germany,12
2020-02-17,Hungary,1
2020-02-17,Iceland,1
2020-02-17,Italy,1
2020-02-17,Netherlands,9
2020-02-17,Norway,1
2020-02-17,Portugal,3
2020-02-17,Russia,1
2020-02-17,Spain,2
2020-02-17,Switzerland,2
2020-02-17,United Kingdom,49
2020-02-17,United States,9
2020-02-18,France,8
2020-02-18,Germany,8
2020-02-18,Iceland,1
2020-02-18,Italy,1
2020-02-18,Netherlands,9
2020-02-18,Norway,1
2020-02-18,Portugal,3
2020-02-18,Spain,1
2020-02-18,Sweden,2
2020-02-18,Switzerland,1
2020-02-18,United Kingdom,47
2020-02-18,United States,9
2020-02-19,Austria,1
2020-02-19,Belgium,1
2020-02-19,France,10
2020-02-19,Germany,10
2020-02-19,Iceland,1
2020-02-19,Italy,1
2020-02-19,Netherlands,10
2020-02-19,Portugal,2
2020-02-19,Spain,1
2020-02-19,Sweden,1
2020-02-19,Switzerland,1
2020-02-19,United Kingdom,47
2020-02-19,United States,7
2020-02-20,France,8
2020-02-20,Germany,11
2020-02-20,Hungary,1
2020-02-20,Iceland,1
2020-02-20,Italy,1
2020-02-20,Malta,1
2020-02-20,Netherlands,8
2020-02-20,Norway,2
2020-02-20,Portugal,3
2020-02-20,Russia,1
2020-02-20,Sweden,1
2020-02-20,Switzerland,2
2020-02-20,United Kingdom,46
2020-02-20,United States,9
2020-02-21,Austria,1
2020-02-21,Belgium,1
2020-02-21,Czechia,1
2020-02-21,Denmark,2
2020-02-21,France,9
2020-02-21,Germany,12
2020-02-21,Hungary,1
2020-02-21,Iceland,1
2020-02-21,Italy,1
2020-02-21,Netherlands,8
2020-02-21,Norway,2
2020-02-21,Portugal,3
2020-02-21,Russia,1
2020-02-21,Spain,2
2020-02-21,Sweden,1
2020-02-21,Switzerland,2
2020-02-21,United Kingdom,52
2020-02-21,United States,9
2020-02-22,Belgium,1
2020-02-22,France,7
2020-02-22,Germany,7
2020-02-22,Iceland,1
2020-02-22,Italy,1
2020-02-22,Netherlands,7
2020-02-22,Portugal,3
2020-02-22,Russia,1
2020-02-22,Spain,4
2020-02-22,Sweden,2
2020-02-22,Switzerland,3
2020-02-22,United Kingdom,35
2020-02-22,United States,10
2020-02-23,Austria,1
2020-02-23,Belgium,1
2020-02-23,Czechia,1
2020-02-23,Denmark,1
2020-02-23,France,11
2020-02-23,Germany,11
2020-02-23,Hungary,2
2020-02-23,Iceland,1
2020-02-23,Italy,1
2020-02-23,Malta,1
2020-02-23,Netherlands,7
2020-02-23,Norway,2
2020-02-23,Portugal,2
2020-02-23,Russia,1
2020-02-23,Spain,3
2020-02-23,Sweden,2
2020-02-23,Switzerland,3
2020-02-23,Turkey,1
2020-02-23,United Kingdom,42
2020-02-23,United States,10
2020-02-24,Austria,1
2020-02-24,Belgium,1
2020-02-24,Czechia,1
2020-02-24,Denmark,1
2020-02-24,France,10
2020-02-24,Germany,13
2020-02-24,Hungary,1
2020-02-24,Iceland,1
2020-02-24,Italy,1
2020-02-24,Netherlands,10
2020-02-24,Norway,1
2020-02-24,Portugal,2
2020-02-24,Russia,1
2020-02-24,Spain,2
2020-02-24,Sweden,1
2020-02-24,Switzerland,2
2020-02-24,United Kingdom,51
2020-02-24,United States,9
2020-02-25,Austria,1
2020-02-25,France,8
2020-02-25,Germany,9
2020-02-25,Iceland,1
2020-02-25,Italy,1
2020-02-25,Netherlands,9
2020-02-25,Portugal,3
2020-02-25,Spain,3
2020-02-25,Sweden,2
2020-02-25,Switzerland,1
2020-02-25,United Kingdom,46
2020-02-25,United States,9
2020-02-26,Austria,1
2020-02-26,Belgium,1
2020-02-26,France,9
2020-02-26,Germany,10
2020-02-26,Hungary,1
2020-02-26,Iceland,1
2020-02-26,Italy,1
2020-02-26,Netherlands,9
2020-02-26,Portugal,1
2020-02-26,Spain,1
2020-02-26,Sweden,1
2020-02-26,Switzerland,1
2020-02-26,Turkey,1
2020-02-26,United Kingdom,47
2020-02-26,United States,8
2020-02-27,Austria,1
2020-02-27,Belgium,1
2020-02-27,Czechia,1
2020-02-27,France,9
2020-02-27,Germany,11
2020-02-27,Hungary,1
2020-02-27,Iceland,1
2020-02-27,Italy,1
2020-02-27,Malta,1
2020-02-27,Netherlands,9
2020-02-27,Norway,2
2020-02-27,Portugal,2
2020-02-27,Russia,1
2020-02-27,Spain,1
2020-02-27,Sweden,1
2020-02-27,Switzerland,2
2020-02-27,United Kingdom,47
2020-02-27,United States,9
2020-02-28,Austria,1
2020-02-28,Belgium,1
2020-02-28,Czechia,1
2020-02-28,Denmark,2
2020-02-28,France,10
2020-02-28,Germany,12
2020-02-28,Hungary,1
2020-02-28,Iceland,1
2020-02-28,Italy,1
2020-02-28,Netherlands,9
2020-02-28,Norway,2
2020-02-28,Portugal,2
2020-02-28,Russia,1
2020-02-28,Spain,1
2020-02-28,Sweden,2
2020-02-28,Switzerland,2
2020-02-28,United Kingdom,50
2020-02-28,United States,9
2020-02-29,Belgium,1
2020-02-29,Czechia,1
2020-02-29,France,6
2020-02-29,Germany,7
2020-02-29,Iceland,1
2020-02-29,Italy,1
2020-02-29,Netherlands,5
2020-02-29,Portugal,3
2020-02-29,Russia,1
2020-02-29,Spain,3
2020-02-29,Sweden,2
2020-02-29,Switzerland,3
2020-02-29,Turkey,1
2020-02-29,United Kingdom,28
2020-02-29,United States,10
2020-03-01,Austria,1
2020-03-01,Denmark,1
2020-03-01,France,6
2020-03-01,Germany,10
2020-03-01,Hungary,1
2020-03-01,Iceland,1
2020-03-01,Netherlands,5
2020-03-01,Norway,1
2020-03-01,Portugal,1
2020-03-01,Russia,1
2020-03-01,Spain,1
2020-03-01,Sweden,2
2020-03-01,Switzerland,2
2020-03-01,Turkey,1
2020-03-01,United Kingdom,40
2020-03-01,United States,9
2020-03-02,Belgium,1
2020-03-02,Denmark,1
2020-03-02,France,6
2020-03-02,Germany,12
2020-03-02,Hungary,1
2020-03-02,Iceland,1
2020-03-02,Netherlands,6
2020-03-02,Norway,1
2020-03-02,Portugal,1
2020-03-02,Russia,1
2020-03-02,Sweden,2
2020-03-02,Switzerland,2
2020-03-02,Turkey,1
2020-03-02,United Kingdom,42
2020-03-02,United States,9
2020-03-03,Austria,1
2020-03-03,France,5
2020-03-03,Germany,9
2020-03-03,Iceland,1
2020-03-03,Netherlands,6
2020-03-03,Portugal,1
2020-03-03,Spain,1
2020-03-03,Sweden,2
2020-03-03,Switzerland,1
2020-03-03,Turkey,1
2020-03-03,United Kingdom,39
2020-03-03,United States,7
2020-03-04,Austria,2
2020-03-04,Belgium,1
2020-03-04,France,6
2020-03-04,Germany,9
2020-03-04,Iceland,1
2020-03-04,Netherlands,6
2020-03-04,Sweden,1
2020-03-04,Switzerland,1
2020-03-04,Turkey,1
2020-03-04,United Kingdom,42
2020-03-04,United States,10
2020-03-05,Austria,1
2020-03-05,France,6
2020-03-05,Germany,9
2020-03-05,Iceland,1
2020-03-05,Netherlands,5
2020-03-05,Norway,2
2020-03-05,Portugal,1
2020-03-05,Russia,1
2020-03-05,Sweden,1
2020-03-05,Switzerland,2
2020-03-05,Turkey,1
2020-03-05,United Kingdom,43
2020-03-05,United States,8
2020-03-06,Denmark,2
2020-03-06,France,6
2020-03-06,Germany,12
2020-03-06,Hungary,1
2020-03-06,Iceland,1
2020-03-06,Netherlands,7
2020-03-06,Norway,2
2020-03-06,Portugal,2
2020-03-06,Russia,1
2020-03-06,Spain,1
2020-03-06,Sweden,2
2020-03-06,Switzerland,2
2020-03-06,United Kingdom,43
2020-03-06,United States,7
2020-03-07,Austria,1
2020-03-07,Belgium,1
2020-03-07,France,6
2020-03-07,Germany,8
2020-03-07,Iceland,1
2020-03-07,Netherlands,5
2020-03-07,Portugal,1
2020-03-07,Russia,1
2020-03-07,Spain,1
2020-03-07,Sweden,1
2020-03-07,Switzerland,2
2020-03-07,United Kingdom,29
2020-03-07,United States,8
2020-03-08,Denmark,1
2020-03-08,France,6
2020-03-08,Germany,9
2020-03-08,Hungary,1
2020-03-08,Iceland,1
2020-03-08,Netherlands,5
2020-03-08,Norway,2
2020-03-08,Russia,1
2020-03-08,Spain,2
2020-03-08,Sweden,2
2020-03-08,Switzerland,2
2020-03-08,Turkey,1
2020-03-08,United Kingdom,36
2020-03-08,United States,10
2020-03-09,Austria,1
2020-03-09,Belgium,1
2020-03-09,Denmark,1
2020-03-09,France,6
2020-03-09,Germany,9
2020-03-09,Hungary,1
2020-03-09,Iceland,1
2020-03-09,Netherlands,6
2020-03-09,Norway,1
2020-03-09,Portugal,2
2020-03-09,Russia,1
2020-03-09,Sweden,1
2020-03-09,Switzerland,1
2020-03-09,United Kingdom,43
2020-03-09,United States,9
2020-03-10,Austria,1
2020-03-10,France,5
2020-03-10,Germany,8
2020-03-10,Iceland,1
2020-03-10,Netherlands,6
2020-03-10,Norway,1
2020-03-10,Portugal,1
2020-03-10,Spain,3
2020-03-10,Sweden,2
2020-03-10,United Kingdom,42
2020-03-10,United States,7
2020-03-11,Belgium,1
2020-03-11,France,6
2020-03-11,Germany,7
2020-03-11,Hungary,1
2020-03-11,Iceland,1
2020-03-11,Netherlands,7
2020-03-11,Portugal,1
2020-03-11,Sweden,1
2020-03-11,Turkey,1
2020-03-11,United Kingdom,42
2020-03-11,United States,8
2020-03-12,Austria,1
2020-03-12,France,6
2020-03-12,Germany,7
2020-03-12,Iceland,1
2020-03-12,Netherlands,6
2020-03-12,Norway,2
2020-03-12,Portugal,1
2020-03-12,Russia,1
2020-03-12,Sweden,1
2020-03-12,Switzerland,2
2020-03-12,Turkey,1
2020-03-12,United Kingdom,41
2020-03-12,United States,9
2020-03-13,Austria,1
2020-03-13,Denmark,2
2020-03-13,France,8
2020-03-13,Germany,10
2020-03-13,Hungary,1
2020-03-13,Iceland,1
2020-03-13,Netherlands,6
2020-03-13,Norway,1
2020-03-13,Portugal,1
2020-03-13,Russia,1
2020-03-13,Spain,1
2020-03-13,Sweden,2
2020-03-13,Switzerland,2
2020-03-13,United Kingdom,43
2020-03-13,United States,11
2020-03-14,Austria,1
2020-03-14,Belgium,1
2020-03-14,France,7
2020-03-14,Germany,6
2020-03-14,Iceland,1
2020-03-14,Netherlands,5
2020-03-14,Portugal,1
2020-03-14,Russia,1
2020-03-14,Spain,1
2020-03-14,Sweden,2
2020-03-14,Switzerland,2
2020-03-14,United Kingdom,33
2020-03-14,United States,11
2020-03-15,Austria,1
2020-03-15,Denmark,1
2020-03-15,France,6
2020-03-15,Germany,9
2020-03-15,Hungary,1
2020-03-15,Iceland,1
2020-03-15,Netherlands,5
2020-03-15,Norway,2
2020-03-15,Portugal,1
2020-03-15,Russia,1
2020-03-15,Spain,1
2020-03-15,Sweden,2
2020-03-15,Switzerland,2
2020-03-15,Turkey,1
2020-03-15,United Kingdom,36
2020-03-15,United States,13
2020-03-16,Austria,1
2020-03-16,Belgium,1
2020-03-16,Denmark,1
2020-03-16,France,6
2020-03-16,Germany,11
2020-03-16,Hungary,1
2020-03-16,Iceland,1
2020-03-16,Netherlands,6
2020-03-16,Norway,1
2020-03-16,Portugal,1
2020-03-16,Russia,1
2020-03-16,Sweden,2
2020-03-16,Switzerland,1
2020-03-16,Turkey,1
2020-03-16,United Kingdom,43
2020-03-16,United States,11
2020-03-17,France,5
2020-03-17,Germany,6
2020-03-17,Iceland,1
2020-03-17,Netherlands,6
2020-03-17,Norway,1
2020-03-17,Portugal,1
2020-03-17,Spain,2
2020-03-17,Sweden,2
2020-03-17,United Kingdom,34
2020-03-17,United States,8
2020-03-18,Austria,1
2020-03-18,France,4
2020-03-18,Germany,6
2020-03-18,Hungary,1
2020-03-18,Netherlands,5
2020-03-18,Sweden,1
2020-03-18,Switzerland,1
2020-03-18,Turkey,1
2020-03-18,United Kingdom,32
2020-03-18,United States,8
2020-03-19,Austria,1
2020-03-19,France,5
2020-03-19,Germany,7
2020-03-19,Iceland,1
2020-03-19,Netherlands,3
2020-03-19,Norway,1
2020-03-19,Portugal,1
2020-03-19,Russia,1
2020-03-19,Sweden,1
2020-03-19,Switzerland,1
2020-03-19,Turkey,1
2020-03-19,United Kingdom,26
2020-03-19,United States,5
2020-03-20,Austria,1
2020-03-20,France,4
2020-03-20,Germany,8
2020-03-20,Hungary,1
2020-03-20,Netherlands,3
2020-03-20,Portugal,1
2020-03-20,Russia,1
2020-03-20,Switzerland,1
2020-03-20,United Kingdom,27
2020-03-20,United States,5
2020-03-21,Austria,1
2020-03-21,France,3
2020-03-21,Germany,5
2020-03-21,Netherlands,3
2020-03-21,Portugal,1
2020-03-21,Russia,1
2020-03-21,Sweden,1
2020-03-21,United Kingdom,17
2020-03-21,United States,5
2020-03-22,Austria,1
2020-03-22,France,5
2020-03-22,Germany,6
2020-03-22,Hungary,1
2020-03-22,Netherlands,5
2020-03-22,Norway,1
2020-03-22,Russia,1
2020-03-22,Sweden,1
2020-03-22,Turkey,1
2020-03-22,United Kingdom,23
2020-03-22,United States,3
2020-03-23,Austria,1
2020-03-23,France,3
2020-03-23,Germany,4
2020-03-23,Hungary,1
2020-03-23,Netherlands,4
2020-03-23,Portugal,1
2020-03-23,Russia,1
2020-03-23,Switzerland,1
2020-03-23,United Kingdom,21
2020-03-23,United States,7
2020-03-24,Austria,1
2020-03-24,France,2
2020-03-24,Germany,4
2020-03-24,Netherlands,4
2020-03-24,Sweden,2
2020-03-24,Turkey,1
2020-03-24,United Kingdom,17
2020-03-24,United States,4
2020-03-25,Austria,1
2020-03-25,France,3
2020-03-25,Germany,2
2020-03-25,Netherlands,3
2020-03-25,United Kingdom,12
2020-03-25,United States,6
2020-03-26,Austria,1
2020-03-26,France,4
2020-03-26,Germany,2
2020-03-26,Netherlands,3
2020-03-26,Russia,1
2020-03-26,Sweden,1
2020-03-26,Turkey,2
2020-03-26,United Kingdom,13
2020-03-26,United States,5
2020-03-27,Austria,1
2020-03-27,France,3
2020-03-27,Germany,3
2020-03-27,Hungary,1
2020-03-27,Netherlands,3
2020-03-27,Russia,1
2020-03-27,Switzerland,1
2020-03-27,United Kingdom,16
2020-03-27,United States,3
2020-03-28,Austria,1
2020-03-28,France,3
2020-03-28,Germany,2
2020-03-28,Netherlands,1
2020-03-28,United Kingdom,9
2020-03-28,United States,4
2020-03-29,France,2
2020-03-29,Germany,4
2020-03-29,Netherlands,2
2020-03-29,Turkey,1
2020-03-29,United Kingdom,10
2020-03-29,United States,4
2020-03-30,Germany,2
2020-03-30,Netherlands,1
2020-03-30,Switzerland,1
2020-03-30,Turkey,2
2020-03-30,United Kingdom,6
2020-03-30,United States,4
2020-03-31,Germany,1
2020-03-31,Netherlands,1
2020-03-31,Turkey,1
2020-03-31,United Kingdom,4
2020-03-31,United States,2
2020-04-01,France,1
2020-04-01,Germany,2
2020-04-01,Netherlands,2
2020-04-01,United Kingdom,4
2020-04-01,United States,2
2020-04-02,Germany,1
2020-04-02,Netherlands,1
2020-04-02,Turkey,1
2020-04-02,United Kingdom,3
2020-04-02,United States,2
2020-04-03,France,1
2020-04-03,Germany,2
2020-04-03,Netherlands,2
2020-04-03,Switzerland,1
2020-04-03,United Kingdom,6
2020-04-03,United States,2
2020-04-04,Germany,1
2020-04-04,Netherlands,2
2020-04-04,United Kingdom,4
2020-04-04,United States,3
2020-04-05,Germany,1
2020-04-05,Netherlands,3
2020-04-05,Spain,1
2020-04-05,Turkey,1
2020-04-05,United Kingdom,6
2020-04-05,United States,2
2020-04-06,France,1
2020-04-06,Germany,1
2020-04-06,Netherlands,2
2020-04-06,United Kingdom,4
2020-04-06,United States,2
2020-04-07,Germany,1
2020-04-07,Spain,1
2020-04-07,United Kingdom,1
2020-04-07,United States,2
2020-04-08,France,1
2020-04-08,Germany,1
2020-04-08,United Kingdom,2
2020-04-08,United States,2
2020-04-09,Germany,1
2020-04-09,Netherlands,1
2020-04-09,Turkey,1
2020-04-09,United Kingdom,2
2020-04-09,United States,3
2020-04-10,France,1
2020-04-10,Netherlands,2
2020-04-10,United Kingdom,4
2020-04-10,United States,2
2020-04-11,Netherlands,2
2020-04-11,United Kingdom,3
2020-04-11,United States,3
2020-04-12,Netherlands,2
2020-04-12,Turkey,1
2020-04-12,United Kingdom,4
2020-04-12,United States,2
2020-04-13,France,1
2020-04-13,Netherlands,2
2020-04-13,United Kingdom,4
2020-04-13,United States,3
2020-04-14,United Kingdom,1
2020-04-14,United States,3
2020-04-15,Belgium,1
2020-04-15,Netherlands,1
2020-04-15,United Kingdom,2
2020-04-15,United States,4
2020-04-16,Netherlands,1
2020-04-16,Turkey,1
2020-04-16,United Kingdom,3
2020-04-16,United States,2
2020-04-17,France,1
2020-04-17,Netherlands,2
2020-04-17,United Kingdom,4
2020-04-17,United States,3
2020-04-18,Netherlands,2
2020-04-18,United Kingdom,3
2020-04-18,United States,3
2020-04-19,Netherlands,2
2020-04-19,Turkey,1
2020-04-19,United Kingdom,4
2020-04-19,United States,3
2020-04-20,Netherlands,2
2020-04-20,United Kingdom,4
2020-04-20,United States,2
2020-04-21,United Kingdom,1
2020-04-21,United States,3
2020-04-22,France,1
2020-04-22,United Kingdom,2
2020-04-22,United States,3
2020-04-23,Netherlands,1
2020-04-23,Turkey,1
2020-04-23,United Kingdom,3
2020-04-23,United States,3
2020-04-24,Netherlands,2
2020-04-24,United Kingdom,4
2020-04-24,United States,3
2020-04-25,Netherlands,2
2020-04-25,United Kingdom,3
2020-04-25,United States,2
2020-04-26,Netherlands,2
2020-04-26,Turkey,1
2020-04-26,United Kingdom,4
2020-04-26,United States,3
2020-04-27,France,1
2020-04-27,Netherlands,2
2020-04-27,United Kingdom,4
2020-04-27,United States,2
2020-04-28,United Kingdom,1
2020-04-28,United States,3
2020-04-29,France,1
2020-04-29,Germany,1
2020-04-29,Netherlands,1
2020-04-29,United Kingdom,2
2020-04-29,United States,4
2020-04-30,Netherlands,2
2020-04-30,Turkey,1
2020-04-30,United Kingdom,3
2020-04-30,United States,2
2020-05-01,Italy,1
2020-05-01,Netherlands,3
2020-05-01,United Kingdom,4
2020-05-01,United States,4
2020-05-02,Netherlands,3
2020-05-02,United Kingdom,3
2020-05-02,United States,3
2020-05-03,Netherlands,3
2020-05-03,Turkey,1
2020-05-03,United Kingdom,4
2020-05-03,United States,3
2020-05-04,Netherlands,3
2020-05-04,United Kingdom,4
2020-05-04,United States,3
2020-05-05,France,1
2020-05-05,Netherlands,1
2020-05-05,United Kingdom,1
2020-05-05,United States,4
2020-05-06,Netherlands,1
2020-05-06,United Kingdom,2
2020-05-06,United States,4
2020-05-07,Netherlands,2
2020-05-07,Turkey,1
2020-05-07,United Kingdom,2
2020-05-07,United States,2
2020-05-08,Netherlands,3
2020-05-08,United Kingdom,4
2020-05-08,United States,5
2020-05-09,France,1
2020-05-09,Netherlands,3
2020-05-09,United Kingdom,2
2020-05-09,United States,3
2020-05-10,Netherlands,3
2020-05-10,Turkey,1
2020-05-10,United Kingdom,4
2020-05-10,United States,3
2020-05-11,Netherlands,3
2020-05-11,United Kingdom,4
2020-05-11,United States,2
2020-05-12,France,1
2020-05-12,Netherlands,1
2020-05-12,United Kingdom,1
2020-05-12,United States,4
2020-05-13,United Kingdom,2
2020-05-13,United States,5
2020-05-14,Netherlands,2
2020-05-14,United Kingdom,1
2020-05-14,United States,2
2020-05-15,Netherlands,3
2020-05-15,Turkey,1
2020-05-15,United Kingdom,4
2020-05-15,United States,3
2020-05-16,France,1
2020-05-16,Netherlands,3
2020-05-16,United Kingdom,2
2020-05-16,United States,3
2020-05-17,Netherlands,3
2020-05-17,United Kingdom,4
2020-05-17,United States,3
2020-05-18,Netherlands,3
2020-05-18,Turkey,1
2020-05-18,United Kingdom,4
2020-05-18,United States,2
2020-05-19,United Kingdom,1
2020-05-19,United States,4
2020-05-20,France,1
2020-05-20,Netherlands,1
2020-05-20,United Kingdom,2
2020-05-20,United States,4
2020-05-21,Netherlands,2
2020-05-21,Spain,1
2020-05-21,Turkey,1
2020-05-21,United Kingdom,2
2020-05-21,United States,3
2020-05-22,France,1
2020-05-22,Netherlands,2
2020-05-22,United Kingdom,4
2020-05-22,United States,6
2020-05-23,France,1
2020-05-23,Netherlands,2
2020-05-23,United Kingdom,2
2020-05-23,United States,3
2020-05-24,France,1
2020-05-24,Netherlands,3
2020-05-24,United Kingdom,4
2020-05-24,United States,4
2020-05-25,Netherlands,3
2020-05-25,Turkey,1
2020-05-25,United Kingdom,3
2020-05-25,United States,2
2020-05-26,Netherlands,1
2020-05-26,United Kingdom,1
2020-05-26,United States,4
2020-05-27,France,1
2020-05-27,Netherlands,1
2020-05-27,United Kingdom,2
2020-05-27,United States,4
2020-05-28,Netherlands,1
2020-05-28,Turkey,1
2020-05-28,United Kingdom,2
2020-05-28,United States,2
2020-05-29,France,1
2020-05-29,Netherlands,3
2020-05-29,United Kingdom,5
2020-05-29,United States,3
2020-05-30,France,1
2020-05-30,Netherlands,2
2020-05-30,United Kingdom,2
2020-05-30,United States,3
2020-05-31,France,1
2020-05-31,Netherlands,3
2020-05-31,United Kingdom,4
2020-05-31,United States,2
